robot_id,station_id
715,S_0
664,S_0
568,S_0
663,S_0
785,S_1
753,S_1
633,S_0
700,S_1
713,S_0
580,S_1
903,S_1
549,S_0
609,S_1
895,S_1
806,S_0
840,S_0
805,S_1
862,S_0
575,S_0
540,S_0
569,S_2
536,S_1
720,S_0
783,S_0
807,S_1
571,S_0
669,S_1
948,S_0
557,S_2
707,S_1
822,S_1
842,S_1
960,S_2
799,S_2
841,S_2
738,S_1
598,S_2
921,S_2
794,S_2
798,S_1
